Id,Price
8299,226999.3716506073
2147,169723.98272245826
11567,272718.1592240814
5905,124815.11581391709
11160,148990.38977262002
8275,141274.61298783534
16398,284656.8382195565
11229,198786.92068760472
10309,162587.33656559302
7340,264455.85039425944
7653,178823.3296040175
272,214848.3611620175
9831,238076.49590489423
5016,177380.65474727663
5968,69272.49873377933
796,248204.73522626792
12123,128744.1841761405
16629,182995.3328190448
2637,172552.99622391176
6194,234886.18680858458
6216,345067.2399363444
14346,173552.56247915592
6428,141369.12702302044
2891,201990.28354072574
84,180278.2883595119
9260,244730.22475878434
15250,144750.88028534362
2348,207356.62059133104
10427,287636.5416167224
13230,242399.84632328094
1691,194175.4477713922
8803,125837.37207685673
5464,261487.89203156607
10559,116321.33533039663
16787,291394.65151273005
4278,164825.71889203307
6183,175804.16504465722
12775,163050.97642062843
10104,177031.82654784064
13663,203664.01718437785
9404,256604.86529683662
14724,208943.2979714173
10040,187762.4129356136
4646,187370.569862678
4754,156758.48108452454
3310,218398.4177154137
2003,197309.9485283572
7312,180000.61279653947
10921,277500.1323966971
13419,283068.7490378232
10105,162563.7520276765
2196,374332.0012228076
12659,235873.624604764
4380,230911.395391061
10847,155397.16622255242
10805,273044.32824817306
8709,96695.79716220315
8319,184054.66882813504
2215,186020.3118609556
7000,198193.26768283028
7701,104166.4887761617
9678,196104.029766276
14026,194375.5675035667
7971,164272.85157048935
13734,151344.93536583797
16483,214101.87502696953
6150,221240.62880857682
2931,290570.0165418713
5418,197117.7176496164
1662,411641.29173765396
2441,216026.14227907342
669,138549.5537312983
7734,191631.2285126586
6010,243033.7968361624
266,127779.68133332954
632,135906.13878539202
16221,122166.26230374536
11832,175318.33678366788
5035,105179.62202415545
37,120850.42174525486
6168,179970.65763392491
11757,192508.7129189669
8086,134198.34188803923
6529,241472.72487605576
15121,195367.3403815958
13904,139767.46609786112
3711,172546.36612074106
16563,127979.02368956212
14494,166590.03207540858
3006,202646.66049647552
15299,104574.58696910218
92,318037.05657066073
8066,183934.60575146065
16071,199486.90998490888
10662,184444.9885303948
3883,243058.5484179516
5511,117704.79691784663
2821,266835.01745981793
9570,186065.09650316666
4326,285053.0687090855
9251,227591.09301624776
9031,205751.54166104802
12689,173175.70565511112
16380,234245.1581070743
1053,252328.4836114026
4568,167988.89465969324
16140,115324.46642169394
14356,374472.3659018459
8466,177584.98463704964
15652,136947.5008466517
3285,128174.58058171884
3198,172266.48101990807
14088,365588.01660381065
2268,121020.57592340214
15472,137268.82780673157
1203,279080.4968761004
7157,350008.4615914718
6886,190591.89653002206
5083,263478.71279856784
7467,135216.8006162027
14068,210917.09789119236
2080,169664.75108162127
10865,156576.93726327998
13516,177623.48880022854
14150,200264.0495376081
7609,113264.30255556498
2144,358515.46938473475
10357,208846.69931097538
2396,240449.5885728006
1526,295172.0247555123
10890,235209.3159362893
8638,408121.7264164123
6050,249318.4441976959
7639,107213.15824980404
10544,202951.25481495564
9577,226018.00434639378
13195,217987.404751465
3484,243490.1634941741
16668,390755.2817709498
7171,182027.6266656748
8547,217069.14373936356
12735,237407.1704088226
9093,200266.46113212156
15323,296266.2035078823
14897,134167.21069261778
5135,143256.25769251902
5327,236959.82033418043
13133,259761.29389566716
1676,329806.26002800156
16296,310608.60696187196
1095,143317.8528636512
12528,143478.9680319849
7348,257050.653168286
11663,175192.79561296568
1803,207622.35485281207
1510,235606.33017711004
16045,174658.81476709506
2900,149025.1877477907
3236,174766.44293685872
1318,219329.46532563693
14948,242652.37514601936
7840,302073.0916521188
15325,181237.36333743393
8700,164400.56927579307
15706,190125.7509076468
14449,170878.75876809206
16117,200516.85460789446
4529,220994.0317481874
11199,177490.79357090726
4052,320127.4796853705
821,215404.80233368994
68,260531.3649497735
554,95480.98015247851
452,203614.84654564146
11394,321808.670453487
11393,178726.6965074286
9535,161942.01107405094
4024,188627.55456312335
10069,225850.3759944705
12007,154792.3298769026
12368,406940.8333295736
1259,360242.5857753531
1124,319627.7829983942
3707,185057.48587562307
8767,170534.1817410106
1919,167733.0287186203
16741,165637.18120893082
6664,292611.67684425786
5688,318821.02387101226
7799,168060.6533519222
14843,318784.28456422157
7532,140318.33775324904
8133,155798.68377561762
6264,327227.19248798315
4125,167653.1891280819
2410,169539.86904835465
13607,215637.88554588935
1716,278895.25427015586
1370,139391.05566682824
2273,361353.6474457296
15298,332714.09863482235
4284,255713.7688112826
12303,138039.7473968035
7808,139116.70055142438
2203,132155.66358165123
7237,130818.9866790583
15864,165821.28845752162
2844,129489.11094400373
5729,167785.15489842373
11812,355594.42912994477
1779,160869.333390986
6442,136660.82958763998
6160,221428.81814749067
8266,211811.96235196257
9903,164131.04196351557
2867,132302.06735331772
6998,177850.65222274122
13932,166360.89084342515
12587,157320.49911328062
3611,234993.57512649507
2646,348170.18394845136
1890,163217.19130717195
860,260639.36969284638
14187,204907.80895479373
12569,330410.64680933725
1276,89368.73048093438
12025,213530.33030199519
4890,298721.8034753269
14410,319448.0166548637
10352,307719.8762590388
11407,273835.65774451406
10384,174754.4204749029
7622,276291.0815687537
12578,159013.70818143175
15820,175895.0763151041
563,194402.54431818303
15226,166385.62827510692
6396,217664.21034923455
6247,139767.46609786112
3339,156382.63995926295
10975,256509.29168030995
7475,95226.36382891293
11129,238184.62359736816
3051,238262.70747894104
10232,262857.98573095805
14106,184054.66882813504
5502,236022.52417297388
4558,83786.20569109573
4181,144364.14140804284
8426,128076.40642547916
6611,182109.29001700308
14641,146619.3689676323
15539,271585.4646828483
13119,162820.45573887613
11716,173642.14281270074
7316,271467.4639205589
7791,111795.50789742093
13034,356276.8005565292
1068,248467.28674011468
4060,199016.1484136599
10172,222866.13089002256
2591,192295.54139190473
12494,343542.70245980925
7828,336066.0164025861
15284,177132.3666027964
7947,170078.60779475686
16335,207232.90609567615
10234,361096.21593431785
2797,268778.2348839929
5341,237965.34171535683
3059,302239.8371319899
1559,96031.48767309876
15320,283987.18803302123
10284,386998.9212594446
4134,244391.91339674595
4481,214078.77740707895
7222,163452.04603109718
4062,264927.6377103547
2192,129282.70815841744
9637,179187.47289641062
16236,151565.99787702147
4272,172154.20950540408
9406,278090.87340910075
14309,240870.56148678123
1946,290539.9861379336
16235,250682.53516336574
7146,172591.0084381045
16784,213281.8348464524
349,347050.3610688377
6251,161102.0409613016
5128,316270.6490476349
11718,197281.57304450308
16721,81741.03161950324
12517,230474.4850144253
15961,198627.87495183028
9428,154914.58111046665
14541,143926.9578522764
10168,102210.4471842598
11270,216992.85073442286
13210,267418.2175664868
11518,173305.31317573896
12612,175759.02378597925
16352,112049.78388617652
9935,183023.53168985047
15521,283504.9218165111
11482,192870.71964326198
11443,179227.9967231389
9459,244090.72746528438
9218,195062.9364988321
854,143171.01354088917
5619,130137.31816571108
9208,170002.9003543686
4391,176877.1769249492
15207,160665.44449602222
7183,192770.51674712382
16442,208846.6438987677
7936,79673.1396443911
10606,293417.4154763274
4979,162136.63553653195
4854,276489.31340552046
16476,132439.01505309582
10516,154986.28136211846
16261,326413.52944726613
90,297521.6825526536
5433,177913.06860548392
14338,133685.42831797514
13487,298981.99809379986
8211,469867.142245277
170,175174.7037449379
14051,98244.17091028889
10686,202663.20772530645
7595,290350.4099737282
6777,296767.36526482535
14661,163259.69088712306
13991,344582.44226691854
16795,183999.52712358738
2740,145016.28214605825
7368,315329.6390272426
2413,252040.32775493048
1852,429121.5574038315
15200,345718.6244059651
8467,325110.6364468133
16379,276471.47180859087
3375,210296.45204383146
5945,451380.77787518885
2641,168978.9707957708
2837,307877.3307153479
3498,207480.21738882767
10876,150175.84547315465
1285,224136.0306762964
9285,239070.54590229507
4015,309412.2076275944
2526,181496.3471320752
7814,206411.20135480288
7117,341606.2881482938
12359,114363.05328892946
3303,244414.9269268606
13874,171851.7160092598
5484,209934.0597266634
15067,154210.5989994055
12639,220329.43572357585
3388,231721.44445489373
4256,200483.5398506887
15738,205367.07045149445
14049,192733.03690529073
15780,198763.41999572163
9564,177180.99918046227
11910,214643.73225093688
11315,168473.72545723623
1733,152103.60627236802
3910,360073.78081111383
7552,416769.7495511492
254,189153.27369871258
5222,197042.55644924977
8314,235248.55821560818
16743,131293.6309843048
10335,137520.02299775032
8226,270445.3758895896
12254,218652.993385007
13152,218051.43883077864
15020,218008.73450892922
16349,233141.2324851412
11924,167941.82638084458
12543,185178.8263779813
14114,248410.14827745242
12318,312736.22755346843
15383,183634.92299039706
6679,192456.77093565586
635,190658.2437360866
15993,287470.5559768654
11375,177785.45868521184
11216,178725.14631929112
15401,248632.0670824443
11301,153167.95492325432
13804,264611.12851143803
10839,217613.83042160302
1588,311437.4778624688
3596,191541.7210215276
5816,178155.3564032071
8099,149205.68074383496
6551,207564.44977552252
14075,484594.9350174632
13431,204198.16364609508
9481,325641.0446012665
5295,143116.00128959178
15859,341436.77104386716
10634,313836.64288029686
444,216589.0112934614
11686,278044.4559876371
1213,219966.7039288663
13970,168586.1566286424
6849,298255.51757153677
9911,240975.8087268661
5649,165240.95722778558
7184,262324.2806131564
5877,294876.0813595514
1655,210015.21088229204
15301,206449.32583628685
12389,204233.8471741269
5241,262021.744729038
7048,158732.1239994482
10574,141167.29067438765
8593,162521.4366551294
4752,180355.0733231711
14663,197531.20420031645
10994,215787.45024058802
87,68822.03976553249
5132,126913.24939279043
6372,354431.14646783494
7411,306452.08738072764
3319,294358.88804634195
9355,121314.62785355728
5139,251206.92961683494
56,289264.6694262229
3249,167283.3282734641
5047,76041.07168642759
13238,253032.6645781318
2190,242011.21471849817
15599,177921.08559736543
6542,169471.6592057836
1968,153319.85869632635
5630,158570.0168976096
9157,217197.70770290034
789,175821.26762775122
1413,278150.7303207647
12514,213513.21711870236
13459,142563.9826943425
1345,246458.6048187481
4034,214973.94782529044
15169,139372.70717587325
6770,239078.83884712565
3334,205395.4499030635
12998,154068.26080271328
15870,244389.8210446826
1871,148139.20794098987
5770,142844.05676064716
13196,106890.80845165397
7633,234807.6188664409
10699,217497.1319124418
15470,200717.69479958573
1903,504409.1211241826
13860,194897.51476366448
7649,219001.7591122709
11043,221073.69131979614
2922,241149.31260695995
7538,378680.5927934766
9477,119488.63970053753
117,429830.7473687332
1457,228324.99944318857
7082,166079.81895510672
3053,273798.1323854708
12522,111240.84340802308
5744,403018.78187293344
13566,360536.4856359988
1464,142997.54921566576
3852,124953.88874148857
9557,217913.1270460055
14719,305782.3308945396
13978,144641.5824577926
3286,161636.9301374519
13019,320690.4308698897
1421,153599.75077563067
13502,173253.20073594863
14811,124231.02745515665
9297,263722.93255322136
7749,326361.8514508194
16555,144250.76854689122
14576,187637.30938263636
12766,159967.2279635897
4679,166968.03357522696
10033,210720.92987211648
11231,242771.54901453073
15112,153339.09914012166
10617,173161.1175346343
2175,167153.01776818998
16502,461689.2359311792
10106,192211.36084676048
12561,155428.63259564323
15907,298057.95691681077
8069,117532.1000053033
8316,141422.1967173521
12343,259963.47786667355
12092,191212.39538203
1527,168521.1544954072
10010,276642.7782861141
655,94495.21419674448
10549,135208.13334807038
3248,120952.3597823401
13499,333645.5461855801
14959,202806.7865481948
6070,157886.07685692722
11360,275292.30627028865
12102,210673.77611513474
11870,316508.05318837357
3713,73265.6959866605
3230,151029.89167608612
7742,236734.27073808282
15092,305805.3532740363
8728,278171.0674250401
3386,145833.3846744034
9409,153602.5677275612
16545,259275.6142562549
3127,166178.0348766843
11344,193474.3639936342
2112,189265.37174595214
7310,210617.73905296088
6313,199787.91793672013
3681,383013.0832099749
5114,351504.3732315585
270,156693.71185624198
14350,170429.69980979193
12223,330754.08133743645
1066,142521.90043266834
16116,221526.43562454713
11410,481066.9321313988
4088,168232.4013550569
5956,182961.20947196838
14669,152702.30433401937
13871,139459.54124640502
4126,242798.99832138725
12114,298153.65091189847
16607,151628.66487374334
4266,240215.26738632348
13518,197690.74046665055
11856,245908.7819690868
3885,236034.35394393717
8891,154105.4389310247
4964,178802.03011926237
7696,151670.38390039653
6894,146828.62873155763
9766,167198.66619902512
4800,163702.63651903873
2840,207364.06920836974
4743,179281.2494730575
13562,446027.3449941879
8301,193374.66723141074
5405,176383.9588098292
1535,167201.03477601553
9073,128299.80906459606
1698,342036.86493982666
12262,215682.26029627005
6794,195955.4810515435
12701,169746.4777170696
8432,170884.71872441538
13540,129517.77924671612
8629,146572.5084342862
1440,180560.97881271332
8596,211560.29334434343
9575,289707.4103204784
14976,106894.73553323843
3149,229887.08512182982
5157,142756.85770981121
10748,178561.55674098057
9719,390026.073983109
6376,180494.35302701208
9733,165710.66046365714
4749,213371.0447365189
4994,355921.2093114179
538,189011.2906892253
5512,147229.33645339674
9778,148492.53299677875
9761,144470.32579139379
3174,385194.4495140585
13429,183444.85833460008
10467,69812.53376926453
14129,176565.99062939928
13608,179568.77193353113
11106,159298.33728277058
12048,171959.3386140444
1054,359260.9603285446
3582,197557.94546892907
1566,155147.3512478678
11529,154128.26230196116
11859,140298.632169107
10582,151837.97423515734
14907,460196.647364387
14039,167132.80929117138
10489,164237.2994982129
3331,320019.7837818672
10153,249983.39063994496
5271,164892.9975413313
11871,263245.086825336
776,160517.74038055274
3994,149308.453262669
9433,91900.11147369395
14275,133950.1175939694
8030,239770.17717855965
8169,254661.54480069736
8053,199738.32389507565
4822,242709.77555636066
13197,217066.47407396726
13634,272508.56091565336
8951,149560.47329856828
12176,267083.85809060815
15471,134530.2175558756
14962,110054.91970933141
12512,126943.24479444891
8697,290353.7680229557
7095,250591.50964357163
13639,201993.54535374386
16660,171903.08455827032
5848,143018.34171838762
5386,160664.07342428132
10880,269441.45632436866
3954,186061.8708445976
13426,349892.9695013865
5966,203496.47047595127
16315,246342.16061933117
7455,194150.64958918217
11071,234120.80064710413
14740,229971.83464071457
16087,195985.20423853482
8931,243146.93322540086
15289,166000.90486588224
16089,296273.1446033455
12128,173378.007218733
4724,219659.26420857676
8585,189521.71607029292
7188,252435.34878448758
5423,152509.14128737288
10488,201445.59574104974
5980,217290.95399500715
8376,231590.98151958018
12397,131057.36023986744
16496,189673.83800373948
4891,269225.52897505346
9710,140034.1708826553
6339,170765.06475394143
244,168234.30624709115
5002,228132.77486915555
5358,204046.25396364438
7636,179234.17465004337
9361,324186.777615225
3601,132836.75972890612
15755,157180.51928281068
172,176406.53400127895
3037,337855.6669487787
577,218301.17705114122
3607,208879.36093285735
2515,102616.0644821774
10413,155531.59102706032
10511,265301.10998012824
4637,419187.89337130974
12736,277847.0832534264
9534,240195.85194305642
11641,146444.42894709736
10419,249694.6519777396
15313,160558.92262881136
14915,206034.43289130024
12409,378703.641263716
9405,130358.83904717171
14066,234125.8911174427
14108,200270.63634836095
11931,230798.79890537943
11464,287057.68748253334
926,143600.42874970043
11190,216381.74781971303
10260,169581.478492595
12712,212120.85026058718
1234,217385.7963403606
11608,109481.49099220478
3776,238300.02514327085
4881,197832.9921520801
10266,182541.17424599157
3262,242053.76814934987
3576,421298.33862019633
16604,370144.1026795119
8041,185750.3736302115
10691,201445.59574104974
8357,173985.95150596733
11661,149441.40710336936
4453,248852.00166081113
15936,220163.05912008847
8463,282798.2255527366
15770,228370.04201205395
466,161679.09253173624
14965,77902.36477120218
11227,183891.01676780323
9894,296347.0747192899
11746,206923.14048716013
4118,131021.66024384013
756,358476.78384326614
15589,187882.1656514704
109,289908.38074589294
5778,238128.63476845648
1731,83813.32313641942
3450,156547.46437034162
2961,205349.30510141893
222,175218.28898895346
11454,343329.0914415941
7339,172651.9655745055
12096,97150.22608053865
14074,220333.13350736257
4058,412936.7042883093
6603,299798.8296585798
3289,125322.13933480145
16681,243250.7049799312
8200,298933.2806841631
3343,9460.174000317491
7802,172791.0215138841
2082,372117.2571928475
217,253210.6266391787
1720,166512.51139116054
7224,245489.97733745642
6176,174676.9160947032
12571,275942.6452852375
16666,343280.17105683964
8908,191452.28143405225
6914,169577.1966544815
5428,184206.8206753254
381,195955.4810515435
3991,180095.11178854285
16365,238458.31277673985
1046,225642.54959345225
391,158791.58144744774
9212,376140.4159812955
3022,186740.1701228623
9961,92591.58718373692
6764,223654.43462624383
7720,177283.8727609125
4809,224933.66093920145
8877,237789.89071805446
7817,176994.8850252238
10614,105555.42415551878
5553,214446.8962930018
16488,127569.65738136863
11002,160008.72418050226
13592,423610.7358588107
15050,219813.8730994395
13553,256191.6060700779
9041,172605.22975867646
5461,380210.0624646454
16274,378122.2607498996
2138,195455.03577547034
6245,154845.00886206867
8245,192731.56769213156
6491,216323.02770308638
13218,194074.44203881256
13101,92591.58718373692
10462,138142.91371576683
4079,185540.54764537117
1506,386462.69319509994
14107,131723.22762896336
12215,277711.5181324719
11576,369525.8733756781
10567,207417.80139123078
12713,205707.0886491298
1468,444229.6901954914
2549,274309.8951490635
4172,226466.0566729204
12380,244373.79368258486
3513,97142.08119528204
8165,220658.80185363037
1127,214066.30857344024
14601,377712.96114819427
15526,292414.35594149336
986,320206.44208260864
14968,227761.01026994016
9348,210029.47650109243
6317,262614.23555467254
7497,72750.82108588965
5079,317528.5975686926
528,187450.27506420886
10964,150308.9266058801
5812,308344.77190410416
11022,206559.67659036812
16251,151618.0249938004
5863,114255.86085166864
8664,223512.85757319638
5396,211554.51138965038
6917,249592.68723438485
12776,142294.45111733789
473,218902.56500779264
13333,236603.50747209447
13023,186779.53958066992
7357,186456.4111374109
10955,443318.8492617099
11914,341189.0070490431
12535,152673.01887991227
11205,176406.16608123286
13209,191357.7546583164
16119,437361.7250772714
2174,188623.0622835364
4834,221998.67833160717
10151,203996.95186875178
5584,206864.14253550355
6672,247569.39968265416
12858,288768.4868622146
5106,165401.60250720655
8884,182506.74909099512
13766,151155.27228924632
12556,141378.9693012743
12910,235532.757132754
6258,128414.54682900647
7100,233048.27755960042
1793,199152.61029912267
3335,194115.53006337793
12835,223266.51079279592
10591,151369.94815391733
15707,219137.22795116642
16389,170568.87292697665
7440,341032.61182824743
6293,180893.2591554873
3937,212453.0383530307
16527,199172.98999351426
5102,233483.56664781546
10734,362520.2519721986
7986,158977.49576771635
6495,89473.48947906279
9571,227910.22077182526
5131,198678.698596334
10761,315408.0233340977
143,422194.32390315883
13829,162081.56496180565
13662,236520.57350327983
1771,147622.44748781336
5448,202218.13579432215
8594,168280.22828563987
12038,301216.3348289651
16471,179096.92479196383
16764,131435.50303666675
1282,180461.96381756652
15101,268101.26172976784
9473,136834.0625725637
2324,363241.5188493011
14448,239070.54590229507
6000,83672.14253790489
2077,115888.3428445796
12960,230640.97198755867
15837,197852.58825886104
8805,247226.28322895936
9987,235071.26306506514
1580,354840.61078351905
11089,130428.07281668593
10926,235017.28361022554
12773,431083.6882302309
6490,257483.8148395824
10858,126496.88160604677
2831,135481.77901694056
16326,148792.21016872904
371,249868.1770392593
8852,189600.35931845324
6713,289181.53957940236
4230,185317.64506070773
3639,208846.6438987677
3642,191133.83320738666
5149,212520.83982215344
2861,205958.42800161944
13300,79075.37190550871
2807,304784.71609516133
5919,97954.73632123803
12716,445919.41739258607
4271,230255.5226529269
16055,250316.27952484647
3747,264283.5558554943
5857,206453.8311255681
6884,355855.91967890534
16027,326093.15685370966
3512,331769.9257815979
5181,176958.85427851212
16732,276871.6607549741
1908,185042.21759776378
12082,157853.86874296857
7286,137284.8831636308
8216,137847.7977748788
6929,318890.72521267965
3950,355227.14747005585
12479,185171.9898006724
877,127279.4070969529
1366,191177.53433253095
384,139820.7682434981
5767,223153.52967652358
6910,150658.38429070782
187,212814.01213180006
10164,279856.86468540377
8603,240776.62714873735
15834,189327.72683810865
3078,131020.46911832855
3479,274495.8466845414
6671,239016.94883238434
6078,195785.54789557328
16271,94887.21412680815
16191,168901.1100399516
11544,165710.3566524722
7781,191656.70986808764
14918,287583.32546056935
6238,196124.58881442735
12989,228984.94059106245
11907,182344.15592247967
9696,152301.85297986207
14084,374471.67232881195
3895,155953.21165915072
4367,165090.65624466212
8453,66449.81601526277
7638,330061.52745726955
8373,238280.08278718012
4674,182528.0715286687
15787,148663.9433327449
5903,257666.9083735967
13679,193868.4689295465
9018,361081.4062205266
15823,266045.9199177573
13289,148421.54676617702
9896,181158.633675588
14436,192462.58414275426
5547,232254.10734410904
4048,264836.1516962836
16579,207513.77303196426
8550,206585.14146218737
9385,303717.703048961
5242,149067.79753268088
31,232425.69141762218
6144,266650.53402224666
3990,192354.40973415348
2523,85141.28083325597
12608,357865.1547796856
7234,185085.54569343265
15264,209753.2379237748
9623,191716.53633488482
3161,318305.378878051
7425,98200.2590395942
13021,276860.0956457377
4044,149868.54065084064
15411,219560.4741980525
979,303625.99228003627
5514,219560.4741980525
4817,174071.1173960227
2115,187981.95609781748
10571,265641.32769810304
8992,236817.79613426863
15546,181418.8109648163
11359,133538.1256359384
11972,180397.63141313792
12838,168831.41277775652
5948,126902.90599677844
422,284897.40957050317
4855,148818.34842495355
16197,106984.02668351427
8926,336428.49103168846
5703,163677.89619101174
8848,246042.08084869865
7039,300206.09411515703
3806,163211.73094188602
15154,212617.78988653616
13132,188426.8286518861
7438,198299.75593901507
4398,211820.7361691481
2440,184431.60312942337
3751,159165.15423384312
1476,176024.65438354376
2264,295500.36636924493
16444,170384.5289928762
10704,182965.74263126345
4033,141784.65620931148
4508,122967.56682381847
16290,247097.45925809565
10387,222191.7470316907
5457,151283.6673818435
4910,297765.1841049674
7451,217687.38976474383
10732,171264.05305488323
8015,100243.89250876705
6148,181101.3276880197
5892,235873.624604764
7825,213904.51084514364
6851,242129.80225514324
6633,197036.22996535528
2139,288603.1397674197
10213,270739.88222763164
2830,278862.1474741613
13907,133614.50648830057
15897,322643.0908795416
8311,174874.08331927107
14230,204402.77487412113
3878,211964.91821180723
13732,172144.17030852498
12110,179332.0923589925
10675,394462.87631649076
12946,129415.44229546988
16754,265186.8396442005
4394,310816.0537890753
16728,193696.94059189182
14378,278919.1105031862
9949,181375.12625088656
994,176314.9748976119
13258,158472.09258203534
5883,342926.71676624875
6933,316842.98207165813
13193,228253.54660024206
13286,164619.89257252603
13407,398878.55126605375
7512,140133.91520927125
7221,202575.1322658301
14428,128759.4921242833
1740,196266.62121049452
3,141663.48616312604
12952,267559.1625587769
11537,139842.78362236873
2558,146373.34045326832
14081,289064.601045452
3517,208460.25452370013
7149,215688.35945892593
15777,118648.97026444199
8995,245512.43279553758
826,357582.6583837468
509,274256.50532370916
14875,215452.78714329333
6591,160362.2092361885
11283,100768.09518183648
9897,239322.96269592503
14902,193818.1479154492
14291,168803.5459231672
3162,254879.8903506525
4206,201376.5386592799
11580,195079.82862888378
2007,174220.8751297217
14939,280253.6608232052
13572,191286.42257330494
