Id,Price
16561,238090.97003617103
6885,185683.04106113102
9308,185084.40917559314
2559,170418.7534810545
6648,183409.03646773277
15260,161397.92737337537
5113,186016.97273687512
16492,202253.57875394565
12034,293718.5487127343
7248,212055.9853208727
2171,225911.19310203884
10594,170422.91885500326
13241,192033.7169734948
7032,145164.21320502064
4884,174226.20596427415
903,226920.0104298908
162,167205.0331862939
6566,284563.3380363308
8249,115116.97118114855
13106,197490.36815908356
256,127257.95871617727
7976,171020.58730757138
8575,182862.17452092763
7591,278925.23009965563
3204,226787.0850858222
15804,192411.19907862123
1525,304372.2021356088
9038,197048.60217576328
13628,192110.42397017757
10016,210840.3493486721
10208,230440.91309499784
2008,199051.15817078765
13029,207382.11136772955
5099,127523.62799274999
9923,289623.2283838774
9461,116155.914155019
11086,183471.74966047684
15057,254029.64228462288
10689,173705.16820169508
2053,214828.43406275337
16630,166150.99570005867
4985,167388.83633178324
13881,228594.50721051864
13225,202534.17925052188
5779,76145.41137889573
10262,182772.6895829161
10762,222830.46859728545
9513,190846.16776845942
11128,159265.79720474972
2074,304556.3089600757
933,203672.85141162292
2780,172996.09512848148
6594,103176.26731879401
15394,295913.68584901624
14863,127669.70900525067
6698,223781.61632932437
1611,248108.88515043491
174,184425.00680438982
5160,247190.01113430678
3295,340057.7088669023
4559,357989.420468672
8254,170638.16022931781
10228,104380.92716121384
13924,136757.1403334498
15341,248330.08786939486
4353,173693.11634263257
4334,71605.86398885003
1872,162116.5093770566
7823,181203.4070230267
310,175650.19576300238
3704,231027.38316005265
11615,290019.19403131364
6605,204842.5911037622
3381,178552.23301654126
2143,144600.53708342923
3191,274565.77876102075
13980,148718.10797683903
15613,167745.45564960354
10943,230732.08395597173
9654,170302.27829340467
16053,383750.4031594729
14931,221599.8037143771
8299,237557.7599872401
2147,171850.6761847613
11567,366886.00684226624
5905,131171.06240004787
11160,142150.18057205394
8275,149447.9455751685
16398,284250.6729017913
11229,188527.2825950175
10309,155861.97060392416
7340,274641.35096947086
7653,176380.5077821098
272,205363.28034837745
9831,235115.16602055894
5016,171730.38081897018
5968,77284.12050358634
796,253802.9627975953
12123,123034.06528039176
16629,167031.8177204103
2637,174650.35611617682
6194,234522.9671051021
6216,339852.5254446953
14346,177682.90021841743
6428,134856.83714916316
2891,212795.00275095185
84,177594.40177245467
9260,221469.038625982
15250,128885.71081865611
2348,200862.52122973884
10427,269407.9015576788
13230,243481.40854039547
1691,207489.51724628985
8803,127253.18253967585
5464,310344.9207935352
10559,110683.60049563319
16787,288670.48856499797
4278,156608.35868680966
6183,170944.99668374108
12775,163085.9579816664
10104,175894.33540999825
13663,167202.0244602529
9404,251185.75363249527
14724,217299.57882704603
10040,177057.00308551808
4646,180670.39022473933
4754,159511.03110649547
3310,216344.05523820064
2003,196576.07819242383
7312,180400.12539609036
10921,225063.7718925639
13419,273640.98877601384
10105,158596.1841902665
2196,421651.14537074533
12659,223876.5672563804
4380,232587.38936110763
10847,152008.06785053565
10805,268816.91766307986
8709,91982.68398200884
8319,176995.5883052103
2215,192626.1343412375
7000,195868.1161627719
7701,107701.34847897038
9678,194188.9281122313
14026,215509.0399752219
7971,168241.70221618548
13734,147140.36711444776
16483,207307.19313882568
6150,213717.6395603744
2931,283766.5832494764
5418,175349.1457057294
1662,410623.3929383692
2441,198402.1668533069
669,121724.3100186339
7734,187050.73172547456
6010,261279.3635106862
266,135043.66428554416
632,137138.46974282537
16221,105884.52941776057
11832,172811.67524988542
5035,113010.18482967238
37,115451.14917673977
6168,181142.30437557425
11757,189938.46927304164
8086,113796.20410796719
6529,230337.85762532227
15121,196529.16288440322
13904,146096.78873787477
3711,188427.70394952773
16563,126904.04776905004
14494,196502.29988066023
3006,213383.96984770463
15299,105586.59531207218
92,281430.0682265368
8066,169976.76495397804
16071,200264.53937764588
10662,212908.93955615457
3883,245478.8153439375
5511,121538.12159519012
2821,271145.0619523935
9570,192522.1642585359
4326,260255.22085850826
9251,219766.4405899569
9031,201554.65234067658
12689,176474.5292305338
16380,236465.87858262987
1053,241423.44292645
4568,175078.10084440451
16140,114756.82026057929
14356,387649.04715149605
8466,178734.92722954083
15652,144940.11645379436
3285,113400.53092567678
3198,169526.44240580278
14088,338634.85878711176
2268,118239.61311197387
15472,202380.30574523218
1203,238307.1615981204
7157,363245.3684146575
6886,186508.7036541536
5083,254527.80177323768
7467,115836.83039613302
14068,200616.0538509055
2080,180613.95870310007
10865,169976.27194860292
13516,180126.27593138098
14150,208459.54898553487
7609,110162.67113838946
2144,356960.0194979315
10357,199616.99755290148
2396,241083.04090424482
1526,348036.1616842519
10890,231879.12627914565
8638,423632.53447128827
6050,267366.3756647474
7639,106208.34190256361
10544,198244.8215855534
9577,210526.0931553183
13195,214194.13096409861
3484,228660.29598210097
16668,427997.5296279939
7171,181984.69114774288
8547,216962.69076173677
12735,265973.4636330526
9093,194830.45220712078
15323,242755.27288570622
14897,138785.68898967427
5135,136889.80177660697
5327,228471.71963760522
13133,263245.8784265428
1676,289898.1587176628
16296,285754.7265648498
1095,148470.26479495844
12528,149622.96908253006
7348,265666.26381361886
11663,175716.68359386708
1803,204480.3022635533
1510,230477.41771213795
16045,193812.4852925155
2900,148720.99372277278
3236,161336.93246739553
1318,224003.63273149106
14948,228984.51130388706
7840,281183.38853231753
15325,178294.418316805
8700,128756.4562241012
15706,194025.7725474447
14449,174204.0054780226
16117,185614.15500069276
4529,203000.34402319347
11199,188367.10812383707
4052,391700.5868083557
821,215313.43313607704
68,277925.02691312856
554,95037.07269904221
452,185657.58111251422
11394,278619.33165401703
11393,177777.48160403597
9535,155564.79655727753
4024,188884.02495393224
10069,209305.5502123249
12007,155354.13610569102
12368,406054.16740410007
1259,339250.61377169105
1124,303034.8632095905
3707,197357.0434076978
8767,169357.8712190723
1919,163159.85969080034
16741,163817.4156509077
6664,280567.88399087364
5688,337284.9154763579
7799,169324.266869074
14843,302490.02810987
7532,155222.2709317459
8133,150016.98502857934
6264,340850.845628958
4125,168542.60549727085
2410,175400.81266692438
13607,210646.02001434728
1716,262875.8855532098
1370,136087.88229838066
2273,320460.1257071735
15298,326397.47269943083
4284,244379.10784359433
12303,141302.4674352408
7808,140477.41789185497
2203,141174.87839919634
7237,134209.8410139794
15864,172820.14728329374
2844,133487.58645967112
5729,161027.06773049603
11812,332702.8521611551
1779,157057.3088723959
6442,139577.2050786809
6160,208392.59134927584
8266,200896.52751187474
9903,156289.56934618886
2867,138276.4488939035
6998,181905.89463881042
13932,171806.83032481512
12587,166639.75240534436
3611,247397.44263604374
2646,283549.756641907
1890,160147.51676360378
860,255266.27143137794
14187,198701.87008902818
12569,278703.99747723475
1276,91839.7631249011
12025,196639.0722590147
4890,300893.6492212825
14410,317424.1305415013
10352,298920.7710372259
11407,179929.0534451513
10384,175144.35124829033
7622,288906.32743254525
12578,167823.7514328708
15820,169677.52817847687
563,190907.96288235876
15226,164188.98791237464
6396,214690.83566233094
6247,146736.43881440104
3339,154386.89322895126
10975,277636.5192638953
7475,98204.22163544866
11129,224376.3999709569
3051,245545.20118985823
10232,247470.112419483
14106,178100.66536134653
5502,231903.86929786814
4558,72106.30351987384
4181,144792.32096161632
8426,125904.67915836311
6611,157352.19002813986
14641,145063.25346822853
15539,260696.4445440438
13119,137530.95880265822
11716,178018.27071180168
7316,250697.97771352564
7791,110258.3132859927
13034,368149.7694044674
1068,249978.39776406062
4060,165702.60167914807
10172,218579.77148606812
2591,176941.71379360498
12494,347316.75024105894
7828,351347.28992866114
15284,174390.98195604797
7947,173011.6342180557
16335,210571.97222172984
10234,352712.21509839344
2797,264856.20281201846
5341,245668.27860257652
3059,289622.5392714808
1559,72385.06930360507
15320,268522.8996624627
10284,360521.54621259304
4134,222480.28155297236
4481,160209.26619013437
7222,162325.71951926884
4062,239663.46061906504
2192,188480.79196988652
9637,183687.99713238506
16236,168882.04150602873
4272,170324.9878259847
9406,287646.9440839255
14309,231823.1237924433
1946,298148.9002963029
16235,245539.6444568617
7146,170374.15414094573
16784,216675.1248151124
349,372288.1911116137
6251,170664.34701991858
5128,363545.90484672465
11718,186880.01567889206
16721,95469.04050801565
12517,197081.36191684092
15961,181292.74275216687
9428,157768.74588408435
14541,140403.03070621888
10168,111661.51347061808
11270,171674.62830294398
13210,243713.15323178607
11518,169459.2816657478
12612,167144.55477772403
16352,113701.79431821953
9935,189012.9553706117
15521,269825.21772342845
11482,195820.91409393077
11443,163313.23199130243
9459,240785.75199055343
9218,199837.88055420504
854,145743.40329254034
5619,135862.7898442045
9208,173049.81153276697
4391,185331.80161109508
15207,168671.8045841664
7183,179635.04989813612
16442,218870.84186446914
7936,86133.43310590593
10606,327891.6372108219
4979,160742.52102168745
4854,295616.53204528947
16476,127213.6172691587
10516,157561.61108213462
16261,270435.7704734732
90,366653.2863429927
5433,181526.3197852797
14338,135562.5159673772
13487,259883.16894157615
8211,505962.7497827272
170,181624.5189143163
14051,103079.69713046408
10686,206076.1076756591
7595,309540.6685914877
6777,320196.4908671946
14661,172374.48342675195
13991,319712.5944625321
16795,170210.39995122197
2740,144389.64039984383
7368,359583.5137883829
2413,259206.8029290723
1852,483341.73613053747
15200,324695.16098974244
8467,336150.2367833926
16379,291872.9318223781
3375,178446.08406268607
5945,472609.7225400047
2641,162971.93906663285
2837,307657.9256413204
3498,224879.80783480368
10876,153475.8297960996
1285,215486.56354210008
9285,233217.98092420114
4015,319498.4810539788
2526,186394.63514890807
7814,209271.31625958663
7117,261281.19652653544
12359,110253.75263968068
3303,276114.9980619647
13874,172418.46066175675
5484,195320.59879023986
15067,160915.9478922733
12639,218944.93696304984
3388,226177.5500428891
4256,199270.7425585011
15738,209125.8247285951
14049,186248.17607225064
15780,192261.49068650085
9564,179844.3200295742
11910,217987.14894944386
11315,196094.06603119467
1733,159186.72059637934
3910,350163.8730582579
7552,461492.3629578887
254,200312.1626462076
5222,191851.5998808799
8314,237905.13082388588
16743,132313.95873533393
10335,110827.7447458631
8226,285029.8113710242
12254,222872.17796320916
13152,222369.32624631983
15020,199056.03046438142
16349,227331.25301327114
11924,157815.1888878585
12543,184634.93136811967
14114,232888.6270448708
12318,284765.8795060466
15383,181241.12656435926
6679,193917.72245306667
635,196293.4213071721
15993,247649.26155889625
11375,203139.19931830716
11216,180739.93219898423
15401,233709.02606905732
11301,141112.0029540398
13804,258215.66843824703
10839,188765.18212216606
1588,321158.5772324447
3596,188267.9763054129
5816,169536.963940383
8099,150248.4160472028
6551,200235.08949499542
14075,490683.10457583144
13431,203069.12428684524
9481,334087.8065606175
5295,151984.7877388951
15859,349688.6673692223
10634,289079.8068351515
444,216974.24438954465
11686,272983.97758768307
1213,212999.807706171
13970,160410.5537719666
6849,435934.5331998107
9911,228580.54649674034
5649,133203.95551596567
7184,248121.89392358277
5877,292913.64804604644
1655,196685.6672389061
15301,204945.21507103182
12389,241226.54781818896
5241,290297.0388903081
7048,167163.7522328669
10574,127277.48553666403
8593,147622.40592640455
4752,180171.58329501376
14663,190510.8064036827
10994,234572.87919482513
87,69684.52172616687
5132,125717.25828609796
6372,376399.4221978595
7411,297699.6843680775
3319,293746.94713999546
9355,123673.906822141
5139,256051.18082870956
56,295148.12294239877
3249,163115.07588599814
5047,76327.36994998294
13238,241187.77885589268
2190,249153.35727370446
15599,190044.53257697914
6542,168001.9484354919
1968,175925.72667667922
5630,170191.20039848107
9157,275096.6685196874
789,181867.08818915286
1413,277033.06931540504
12514,226542.7432901356
13459,144121.11548370039
1345,230064.24928723928
4034,205939.05099137512
15169,137569.4344788034
6770,225526.0204964268
3334,204522.82721784967
12998,154697.83761122744
15870,232598.69937342376
1871,145096.53114706223
5770,143426.3146462849
13196,107581.17600645871
7633,208069.0743588051
10699,207093.440022118
15470,199031.8309756036
1903,490966.8989769966
13860,192576.6184343495
7649,248053.2031405236
11043,218836.6192670285
2922,219811.35760672722
7538,350751.0876494871
9477,113355.99286672863
117,478077.5754149159
1457,248256.7429071804
7082,167687.8806937542
3053,258563.59952695575
12522,113619.26356672909
5744,405457.605608765
13566,341399.63393122307
1464,145025.02175867322
3852,113825.27625175608
9557,218857.02518520222
14719,406520.0117925706
13978,124723.61617054304
3286,155124.56493854782
13019,337838.95865563076
1421,143529.99004751208
13502,180461.73539664852
14811,120393.84687945762
9297,296842.08947226487
7749,455865.1984879489
16555,145534.4811032046
14576,190667.19297023336
12766,156453.2151266271
4679,219070.9710081254
10033,198331.54393840066
11231,235331.71954034202
15112,142800.9721401596
10617,176048.63496230886
2175,170128.81607103607
16502,491464.1242794163
10106,190368.42098719307
12561,145424.889551299
15907,313628.3540462859
8069,122345.59602610205
8316,128749.26185429754
12343,249228.4706143025
12092,184144.96146212143
1527,166545.26905733836
10010,251165.7038579039
655,96387.38177622473
10549,128842.10988234651
3248,121883.14381785397
13499,342190.4079897173
14959,209619.37553248904
6070,157661.2664459425
11360,270737.0211526729
12102,198882.4048999854
11870,301526.7542794457
3713,76319.27608468299
3230,149909.18419811304
7742,239171.76526215224
15092,327086.5918526341
8728,298633.3131938379
3386,151306.27594740558
9409,152646.81216931946
16545,261751.84164624818
3127,166520.894256863
11344,189977.54528934267
2112,211349.0078831371
7310,197836.53946345887
6313,215234.41770480952
3681,402336.56799489586
5114,335468.00835619995
270,152644.54946522875
14350,179119.74710121888
12223,336644.4252522354
1066,155375.03941700928
16116,244476.94689395325
11410,496866.1509112254
4088,163029.47988615892
5956,187573.11033125268
14669,162266.07110506584
13871,139860.87899104969
4126,224215.1664297602
12114,278041.4781944987
16607,147612.0118449723
4266,224307.75421571935
13518,210505.07007753462
11856,260521.39777286784
3885,225408.2909124337
8891,156459.85142357327
4964,179389.25379595964
7696,163427.76305162685
6894,128946.27668067368
9766,142170.87554698111
4800,152939.53968904156
2840,193515.90290259314
4743,186040.82811176806
13562,503752.94170775666
8301,198673.22748393094
5405,181258.68837621805
1535,171606.64467564286
9073,126888.00758904504
1698,337493.8204342438
12262,221360.33456100515
6794,185608.61958289178
12701,174730.55883898734
8432,198628.70080660973
13540,135277.33866478325
8629,149347.9540559465
1440,181703.59506471225
8596,208804.31294873392
9575,289186.2980200238
14976,95049.43862709127
3149,224959.79060939298
5157,154708.95177809914
10748,176442.29787208658
9719,375045.4782443144
6376,184344.56929888195
9733,174396.61112385444
4749,202733.28298302158
4994,359025.94958297705
538,189712.9676158954
5512,131594.74674913238
9778,157160.2251157763
9761,161285.25223541833
3174,377084.0338353447
13429,188396.7807365845
10467,71873.34961490655
14129,198989.4922275072
13608,197958.11667254
11106,138963.21913600707
12048,173898.89836119476
1054,326020.9858321141
3582,244134.3297547239
1566,153779.95372063693
11529,140069.9105756614
11859,142478.24262084803
10582,150206.87328764144
14907,502801.12384505785
14039,169854.56560991856
10489,141497.45066702398
3331,303737.6926980048
10153,253587.78064134213
5271,168687.45529022694
11871,334620.1920393484
776,127327.29735175111
3994,146639.89067812182
9433,72438.44022083894
14275,139812.9599874094
8030,266177.5376772972
8169,270302.24508837285
8053,193141.01414435488
4822,249087.30228929472
13197,224707.3304721025
13634,250791.21410664354
8951,147034.51325803506
12176,260422.12385931815
15471,137911.12532953612
14962,110817.56813785425
12512,130841.03601004607
8697,488528.5609916519
7095,210664.5117972874
13639,204711.07660583212
16660,172371.67348553674
5848,149058.255747448
5386,163433.44699615627
10880,311007.8764039992
3954,181421.64906966707
13426,320827.05820414686
5966,196603.83189351848
16315,269091.1349388918
7455,170174.1885511882
11071,241158.86536914762
14740,218776.3747644739
16087,189527.31235352537
8931,257298.91569782124
15289,177081.4560726856
16089,258399.96386085267
12128,178250.21968889612
4724,217989.60037018155
8585,204105.00989908018
7188,223360.79367346622
5423,145351.69469868066
10488,194347.95418026857
5980,229175.36542652085
8376,230791.0702574288
12397,135950.74856014954
16496,189843.01534967733
4891,242034.85500791
9710,143534.67302725016
6339,170219.95403129404
244,201915.50691717208
5002,221370.35542398956
5358,184830.59151341024
7636,149864.19637757156
9361,317568.2847452211
3601,141709.45931629633
15755,153205.25373082937
172,180698.26682790587
3037,343168.87480841635
577,221224.9604440523
3607,187493.66686315977
2515,104460.81916246876
10413,161163.1016380861
10511,237651.141990645
4637,440000.71014733036
12736,270917.2185610906
9534,236823.9677703465
11641,166355.9307961122
10419,276731.5824791399
15313,180198.40982872748
14915,202187.6238225601
12409,386356.4083786314
9405,128946.06605631296
14066,200335.9657576154
14108,202259.6674812975
11931,244201.81087805956
11464,317546.1367975895
926,146476.2927926306
11190,218397.12662587225
10260,179460.58332159888
12712,203991.3005646654
1234,245390.8860571491
11608,107196.73661284076
3776,246450.2100255368
4881,205409.22769252164
10266,196667.0120142744
3262,241213.61231938048
3576,408998.0586644295
16604,355061.2140028374
8041,188347.29557798486
10691,245501.71127317104
8357,183079.07045961724
11661,147028.195704183
4453,247243.1813803604
15936,216727.93818376257
8463,266915.45933712553
15770,233813.55366873834
466,170240.81905432514
14965,75211.06564784536
11227,173197.56944992818
9894,297249.302569587
11746,196100.79997974948
4118,142175.40189201955
756,357837.90100692963
15589,166798.62688021455
109,337299.769968182
5778,211254.85672627337
1731,88869.70033299075
3450,154359.99710643594
2961,198829.28357999754
222,169631.51143384445
11454,317452.69494528277
7339,181537.47587941837
12096,106751.63792506901
14074,210404.47949621468
4058,401375.6069308357
6603,277790.9869042722
3289,112555.95690352666
16681,236790.89115551222
8200,311182.6458107451
3343,5376.917147356872
7802,182467.19241709766
2082,412155.9062569763
217,257759.156708857
1720,168286.39511545506
7224,236562.14949090115
6176,153889.5756318187
12571,263564.0960300245
16666,291412.2508352046
8908,194024.05474937955
6914,180036.07689641244
5428,165296.5461784485
381,186137.31461659452
3991,185781.387351035
16365,255440.48413909585
1046,209159.57906582148
391,157245.97554319137
9212,338513.61380317435
3022,193216.89664036562
9961,103013.07760904274
6764,269580.80135373515
7720,177578.94809168702
4809,224558.58090506936
8877,287706.56167801685
7817,179322.4159734772
10614,115091.66695395857
5553,226258.42014915173
16488,127985.14588717918
11002,161115.7737914819
13592,430714.03149052686
15050,215142.29483037855
13553,282065.77377071686
9041,173067.67402872234
5461,410472.5189604273
16274,421895.64527062286
2138,118470.17592146496
6245,165712.08326137863
8245,183762.34989506291
6491,192963.3828835997
13218,189772.53626265636
13101,93416.92408245597
10462,145521.66687365176
4079,187256.3350360661
1506,479223.8840219779
14107,126661.86577646104
12215,284727.57314676873
11576,315810.718703366
10567,210354.5676504472
12713,209365.18457529004
1468,427916.102173058
2549,268136.7154948595
4172,233576.06975909256
12380,237845.08786957024
3513,101771.85268750235
8165,269579.05366167973
1127,203576.2855151947
14601,418635.7095295272
15526,322275.0584703087
986,339541.227322745
14968,215838.81619391168
9348,208465.8534582683
6317,274896.99923940946
7497,77321.62716010313
5079,334633.85259180365
528,170692.93374803293
10964,141566.65769061874
5812,302489.0121598349
11022,214076.3410949114
16251,146101.14814212793
5863,117771.12502378612
8664,225788.6584380275
5396,214336.63668197513
6917,263407.13938725967
12776,125731.74662963793
473,236378.1306094702
13333,215714.8744908182
13023,175982.74172265545
7357,197795.71087047018
10955,428712.75532960775
11914,391937.55161779805
12535,159970.0928746646
11205,174166.62104783815
13209,188181.13970743885
16119,326097.6521103945
2174,208834.47717661868
4834,204236.39979915484
10151,209797.63781484668
5584,209846.96159483676
6672,213805.9614210161
12858,269787.3322489793
5106,163377.16537215095
8884,178146.787437594
13766,157660.65120409534
12556,133115.52951237498
12910,238278.19283382734
6258,128803.8201262899
7100,248308.6423347841
1793,204664.8449192864
3335,176588.1377866595
12835,179087.05304206422
10591,158471.98948511356
15707,206471.60947784415
16389,164558.69082831478
7440,375147.94829479745
6293,175192.80973171073
3937,198976.4911344699
16527,192749.4909401717
5102,231184.15160657227
10734,361465.4305314012
7986,159390.6052286919
6495,94406.44400215495
9571,226383.0785108961
5131,202786.640757748
10761,345251.9639307908
143,401941.7480896857
13829,172880.16264293448
13662,231622.32518898044
1771,136760.28763827513
5448,194822.939805858
8594,169133.2597538762
12038,296276.8625324848
16471,175411.33247354196
16764,142111.31110193426
1282,174885.0869149547
15101,252544.517786257
9473,136536.15619892275
2324,369794.8735898149
14448,229345.14819692957
6000,81971.73353707373
2077,113742.7035901536
12960,246702.74336736815
15837,195533.86689805338
8805,243421.02143069726
9987,234689.09649517413
1580,319279.3812006372
11089,127547.2118877149
10926,219188.86180870223
12773,437274.2509034973
6490,260185.32476590262
10858,126160.50902813136
2831,113657.31598215246
16326,142975.14180155232
371,249226.7473236108
8852,190041.0218136093
6713,268247.4780697356
4230,195742.05540419894
3639,217241.43636086912
3642,199863.08874680003
5149,204263.473837911
2861,197567.98471733346
13300,98543.60562204823
2807,349031.5847492371
5919,94273.35910879279
12716,485290.9435337759
4271,251262.90171522525
16055,246518.84381227332
3747,228129.52948753038
5857,243910.7393368273
6884,347463.09324104333
16027,290534.8498193564
3512,324299.99479641346
5181,181050.57378075126
16732,285653.96539067326
1908,182167.70896720845
12082,169396.21058274026
7286,135580.2032077594
8216,137317.92035482544
6929,326277.76552756876
3950,334438.75921362155
12479,179567.68443569538
877,133648.93651064372
1366,186100.2827931946
384,133735.828559704
5767,202504.5398893955
6910,152026.4672810223
187,202187.72436209946
10164,291721.1378164855
8603,257637.19477255907
15834,173633.8714670246
3078,126535.18351429337
3479,259541.56297864777
6671,230247.4662750942
6078,186973.06905819758
16271,101490.03613896231
16191,171505.50493862733
11544,172230.82631009576
7781,186380.3733560291
14918,306034.9195416115
6238,210168.57352488517
12989,202798.2971935398
11907,192929.35275979698
9696,156293.74289567827
14084,359536.56888697017
3895,171795.1699174544
4367,170123.15040268825
8453,75815.29045856887
7638,346082.31446502876
8373,229560.53522414298
4674,187044.81209681762
15787,146492.16820983784
5903,264618.0408082271
13679,197235.85879484922
9018,350350.29256400967
15823,282942.1895905044
13289,150845.086907699
9896,185383.82483775466
14436,188191.0974592553
5547,248247.15255252575
4048,307774.88255120313
16579,206160.57142345156
8550,202467.5027049185
9385,292545.00504241686
5242,150820.87444292108
31,247362.4357673466
6144,309810.35067978775
3990,195769.31668179255
2523,85990.56301513205
12608,263679.8164988515
7234,186656.42944302835
15264,204230.33041985627
9623,190590.25591552778
3161,329188.45971040736
7425,99343.64580206908
13021,270580.3845385033
4044,149399.1910470829
15411,231516.4492708402
979,287367.1182688392
5514,230336.5999822775
4817,165512.66660977935
2115,173193.12770129452
10571,266352.3930844461
8992,255865.1371964968
15546,180701.58466624084
11359,134972.611108242
11972,179685.31134317647
12838,168780.1107755493
5948,125293.83738388705
422,286184.73515567067
4855,157509.35971379632
16197,104878.38783743286
8926,303043.4802903574
5703,173190.07578255975
8848,212568.14204426963
7039,301676.8698993505
3806,159431.73563620346
15154,224585.30453452806
13132,185992.85209075548
7438,195976.59471088453
4398,273828.000593884
2440,185220.70328920387
3751,162222.5853361391
1476,179049.51728674961
2264,293875.05551625
16444,170610.80891511485
10704,154438.91652594684
4033,135318.84685659801
4508,116185.42647189848
16290,243261.17032774742
10387,206013.38236339594
5457,153084.95964211578
4910,295991.4653096285
7451,199068.25065905074
10732,165228.17782893011
8015,115186.20383499874
6148,181722.25404498415
5892,231827.1674057435
7825,206398.9570466325
6851,218668.70556008734
6633,205581.46036654894
2139,280579.69478389516
10213,293357.1100931594
2830,212426.3867307954
13907,130762.8003642743
15897,357325.86991434265
8311,173949.40165554974
14230,208410.75766322148
3878,201793.66394725445
13732,164167.9630651385
12110,178783.03930912277
10675,374179.56685507816
12946,125951.15957953593
16754,224198.26851094744
4394,270870.3922189938
16728,170130.70701959502
14378,335451.68615915347
9949,179285.78091550298
994,167933.32508749113
13258,149167.45891559304
5883,337335.88474045804
6933,344296.4970070127
13193,232053.01277229146
13286,165369.25428219532
13407,425425.6038255177
7512,127627.75308552834
7221,197903.48703791964
14428,133830.4951618564
1740,198229.15832871513
3,143859.99043028068
12952,225506.56688724065
11537,128935.70272885285
2558,143951.1255712696
14081,281463.56190520764
3517,227764.6199202109
7149,227338.7169033404
15777,118618.13150757157
8995,246497.9693389403
826,385844.35202846595
509,267338.9061707178
14875,306170.09007429343
6591,164547.65814236813
11283,100599.03672958944
9897,242661.19564479947
14902,188022.0580198085
14291,164323.0722100611
3162,234673.99072824104
4206,192160.62567764704
11580,198452.2870409837
2007,211997.75961609275
14939,331211.73453065305
13572,209027.69789633976
10720,153492.3159316116
